scan_shift_deg,cr,x,y,method,r,n
20.0,2284,pfss_global_abs_mean,ma_mean,pearson,-0.13681676243523355,36
20.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.12767052767052767,36
20.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.40996751201281056,36
20.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.46795366795366794,36
20.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,0.004500980121441944,36
20.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.0061776061776061784,36
20.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.31214007649357994,36
20.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.22496782496782497,36
20.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.1353334226385111,36
20.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.01776061776061776,36
20.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.08215609499569122,36
20.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.027541827541827543,36
20.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.4514813288872818,36
20.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.4594594594594595,36
20.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.10655967711193386,36
20.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.09420849420849423,36
20.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.28602308773347507,36
20.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.2285714285714286,36
20.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,0.09859004679720607,36
20.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.014671814671814673,36
20.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.1577025829111339,36
20.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.08777348777348778,36
20.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.4635846472132184,36
20.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.35469755469755476,36
20.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.2688506582832985,36
20.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.24015444015444015,36
20.0,2286,pfss_global_abs_mean,density_mean,pearson,0.1754238435899553,36
20.0,2286,pfss_global_abs_mean,density_mean,spearman,0.1608751608751609,36
20.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,0.007216315981073015,36
20.0,2286,pfss_global_abs_mean,pdyn_mean,spearman,-0.08828828828828829,36
20.0,2286,pfss_global_abs_mean,ma_mean,pearson,0.23545784654228435,36
20.0,2286,pfss_global_abs_mean,ma_mean,spearman,0.21904761904761907,36
20.0,2287,pfss_equator_abs_mean,speed_mean,pearson,-0.44316271719412254,36
20.0,2287,pfss_equator_abs_mean,speed_mean,spearman,-0.433976833976834,36
20.0,2287,pfss_equator_abs_mean,bmag_mean,pearson,-0.08817824245893724,36
20.0,2287,pfss_equator_abs_mean,bmag_mean,spearman,0.1305019305019305,36
20.0,2287,pfss_equator_abs_mean,density_mean,pearson,0.11477487310980641,36
20.0,2287,pfss_equator_abs_mean,density_mean,spearman,0.32947232947232946,36
20.0,2287,pfss_equator_abs_mean,pdyn_mean,pearson,-0.005555671858121257,36
20.0,2287,pfss_equator_abs_mean,pdyn_mean,spearman,0.061518661518661526,36
20.0,2287,pfss_equator_abs_mean,ma_mean,pearson,0.042165868857739305,36
20.0,2287,pfss_equator_abs_mean,ma_mean,spearman,-0.031145431145431144,36
20.0,2287,pfss_midlat_abs_mean,speed_mean,pearson,-0.3909974372535807,36
20.0,2287,pfss_midlat_abs_mean,speed_mean,spearman,-0.3464607464607465,36
20.0,2287,pfss_midlat_abs_mean,bmag_mean,pearson,-0.12504681196722112,36
20.0,2287,pfss_midlat_abs_mean,bmag_mean,spearman,0.009009009009009009,36
20.0,2287,pfss_midlat_abs_mean,density_mean,pearson,0.0680803809407415,36
20.0,2287,pfss_midlat_abs_mean,density_mean,spearman,0.26924066924066925,36
20.0,2287,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.03711096980962896,36
20.0,2287,pfss_midlat_abs_mean,pdyn_mean,spearman,0.059202059202059204,36
20.0,2287,pfss_midlat_abs_mean,ma_mean,pearson,0.10905304355737779,36
20.0,2287,pfss_midlat_abs_mean,ma_mean,spearman,0.1402831402831403,36
20.0,2287,pfss_global_abs_mean,speed_mean,pearson,-0.3183615184883573,36
20.0,2287,pfss_global_abs_mean,speed_mean,spearman,-0.3045045045045045,36
20.0,2287,pfss_global_abs_mean,bmag_mean,pearson,-0.2089577696126464,36
20.0,2287,pfss_global_abs_mean,bmag_mean,spearman,-0.09806949806949808,36
20.0,2287,pfss_global_abs_mean,density_mean,pearson,-0.03241514814403711,36
20.0,2287,pfss_global_abs_mean,density_mean,spearman,0.1268983268983269,36
20.0,2287,pfss_global_abs_mean,pdyn_mean,pearson,-0.12178126702834524,36
20.0,2287,pfss_global_abs_mean,pdyn_mean,spearman,-0.01595881595881596,36
20.0,2287,pfss_global_abs_mean,ma_mean,pearson,0.20303793640431558,36
20.0,2287,pfss_global_abs_mean,ma_mean,spearman,0.17323037323037324,36
20.0,2290,pfss_equator_abs_mean,speed_mean,pearson,0.0006233590148852587,36
20.0,2290,pfss_equator_abs_mean,speed_mean,spearman,-0.018018018018018018,36
20.0,2290,pfss_equator_abs_mean,bmag_mean,pearson,-0.2575451294887257,36
20.0,2290,pfss_equator_abs_mean,bmag_mean,spearman,-0.18455598455598457,36
20.0,2290,pfss_equator_abs_mean,density_mean,pearson,0.14792143521816417,36
20.0,2290,pfss_equator_abs_mean,density_mean,spearman,0.13899613899613902,36
20.0,2290,pfss_equator_abs_mean,pdyn_mean,pearson,0.13714158517695618,36
20.0,2290,pfss_equator_abs_mean,pdyn_mean,spearman,0.1353925353925354,36
20.0,2290,pfss_equator_abs_mean,ma_mean,pearson,0.3716504225289142,36
20.0,2290,pfss_equator_abs_mean,ma_mean,spearman,0.29729729729729737,36
20.0,2290,pfss_midlat_abs_mean,speed_mean,pearson,-0.030410218572297858,36
20.0,2290,pfss_midlat_abs_mean,speed_mean,spearman,-0.05122265122265123,36
20.0,2290,pfss_midlat_abs_mean,bmag_mean,pearson,-0.27356789164005657,36
20.0,2290,pfss_midlat_abs_mean,bmag_mean,spearman,-0.22625482625482626,36
20.0,2290,pfss_midlat_abs_mean,density_mean,pearson,0.1689707105120252,36
20.0,2290,pfss_midlat_abs_mean,density_mean,spearman,0.16962676962676965,36
20.0,2290,pfss_midlat_abs_mean,pdyn_mean,pearson,0.14025844741137175,36
20.0,2290,pfss_midlat_abs_mean,pdyn_mean,spearman,0.1523809523809524,36
20.0,2290,pfss_midlat_abs_mean,ma_mean,pearson,0.38457264967637483,36
20.0,2290,pfss_midlat_abs_mean,ma_mean,spearman,0.33513513513513515,36
20.0,2290,pfss_global_abs_mean,speed_mean,pearson,-0.11082615286986651,36
20.0,2290,pfss_global_abs_mean,speed_mean,spearman,-0.08030888030888031,36
20.0,2290,pfss_global_abs_mean,bmag_mean,pearson,-0.2833405160283553,36
20.0,2290,pfss_global_abs_mean,bmag_mean,spearman,-0.24942084942084944,36
20.0,2290,pfss_global_abs_mean,density_mean,pearson,0.23048289466716468,36
20.0,2290,pfss_global_abs_mean,density_mean,spearman,0.2283140283140283,36
20.0,2290,pfss_global_abs_mean,pdyn_mean,pearson,0.1612367967834498,36
20.0,2290,pfss_global_abs_mean,pdyn_mean,spearman,0.20669240669240674,36
20.0,2290,pfss_global_abs_mean,ma_mean,pearson,0.40728136153837124,36
20.0,2290,pfss_global_abs_mean,ma_mean,spearman,0.37940797940797943,36
25.0,all,pfss_equator_abs_mean,speed_mean,pearson,0.022655977683214937,215
25.0,all,pfss_equator_abs_mean,speed_mean,spearman,-0.19328737908354005,215
25.0,all,pfss_equator_abs_mean,bmag_mean,pearson,0.05886943766768537,216
25.0,all,pfss_equator_abs_mean,bmag_mean,spearman,0.05698094582036151,216
25.0,all,pfss_equator_abs_mean,density_mean,pearson,0.18831479952763555,215
25.0,all,pfss_equator_abs_mean,density_mean,spearman,0.15586587456833056,215
25.0,all,pfss_equator_abs_mean,pdyn_mean,pearson,0.18473656218757054,215
25.0,all,pfss_equator_abs_mean,pdyn_mean,spearman,0.07639522809051173,215
25.0,all,pfss_equator_abs_mean,ma_mean,pearson,0.12090716562762621,215
25.0,all,pfss_equator_abs_mean,ma_mean,spearman,0.03287691081648917,215
25.0,all,pfss_midlat_abs_mean,speed_mean,pearson,-0.0016431271779808847,215
25.0,all,pfss_midlat_abs_mean,speed_mean,spearman,-0.21339535698084658,215
25.0,all,pfss_midlat_abs_mean,bmag_mean,pearson,0.035679254354558466,216
25.0,all,pfss_midlat_abs_mean,bmag_mean,spearman,0.026062483515218844,216
25.0,all,pfss_midlat_abs_mean,density_mean,pearson,0.16859386229492065,215
25.0,all,pfss_midlat_abs_mean,density_mean,spearman,0.13606824603347098,215
25.0,all,pfss_midlat_abs_mean,pdyn_mean,pearson,0.15752258472350483,215
25.0,all,pfss_midlat_abs_mean,pdyn_mean,spearman,0.05350527663068415,215
25.0,all,pfss_midlat_abs_mean,ma_mean,pearson,0.12274417810063831,215
25.0,all,pfss_midlat_abs_mean,ma_mean,spearman,0.05457388490424787,215
25.0,all,pfss_global_abs_mean,speed_mean,pearson,-0.07449544712562418,215
25.0,all,pfss_global_abs_mean,speed_mean,spearman,-0.21519327802144525,215
25.0,all,pfss_global_abs_mean,bmag_mean,pearson,-0.021265011564966827,216
25.0,all,pfss_global_abs_mean,bmag_mean,spearman,-0.03960159063670824,216
25.0,all,pfss_global_abs_mean,density_mean,pearson,0.10760239360499026,215
25.0,all,pfss_global_abs_mean,density_mean,spearman,0.0671412011881475,215
25.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.06603826962308548,215
25.0,all,pfss_global_abs_mean,pdyn_mean,spearman,-0.014095969475234851,215
25.0,all,pfss_global_abs_mean,ma_mean,pearson,0.09171393871781681,215
25.0,all,pfss_global_abs_mean,ma_mean,spearman,0.057150619430558575,215
25.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.6098177192171091,36
25.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.6352638352638352,36
25.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,0.07613419348519933,36
25.0,2281,pfss_equator_abs_mean,bmag_mean,spearman,0.1317889317889318,36
25.0,2281,pfss_equator_abs_mean,density_mean,pearson,0.09755079263578123,36
25.0,2281,pfss_equator_abs_mean,density_mean,spearman,0.18661518661518664,36
25.0,2281,pfss_equator_abs_mean,pdyn_mean,pearson,-0.1081181577002002,36
25.0,2281,pfss_equator_abs_mean,pdyn_mean,spearman,-0.3992277992277993,36
25.0,2281,pfss_equator_abs_mean,ma_mean,pearson,-0.30880559720503925,36
25.0,2281,pfss_equator_abs_mean,ma_mean,spearman,-0.2725868725868726,36
25.0,2281,pfss_midlat_abs_mean,speed_mean,pearson,-0.5813341248784057,36
25.0,2281,pfss_midlat_abs_mean,speed_mean,spearman,-0.6048906048906049,36
25.0,2281,pfss_midlat_abs_mean,bmag_mean,pearson,0.09300705805542493,36
25.0,2281,pfss_midlat_abs_mean,bmag_mean,spearman,0.14671814671814673,36
25.0,2281,pfss_midlat_abs_mean,density_mean,pearson,0.10165622820709079,36
25.0,2281,pfss_midlat_abs_mean,density_mean,spearman,0.16833976833976835,36
25.0,2281,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.09370261456632609,36
25.0,2281,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.39974259974259974,36
25.0,2281,pfss_midlat_abs_mean,ma_mean,pearson,-0.3057498063756255,36
25.0,2281,pfss_midlat_abs_mean,ma_mean,spearman,-0.2867438867438868,36
25.0,2281,pfss_global_abs_mean,speed_mean,pearson,-0.4982405215002438,36
25.0,2281,pfss_global_abs_mean,speed_mean,spearman,-0.45508365508365517,36
25.0,2281,pfss_global_abs_mean,bmag_mean,pearson,0.10942242147665261,36
25.0,2281,pfss_global_abs_mean,bmag_mean,spearman,0.0362934362934363,36
25.0,2281,pfss_global_abs_mean,density_mean,pearson,0.10741818096908917,36
25.0,2281,pfss_global_abs_mean,density_mean,spearman,0.03783783783783784,36
25.0,2281,pfss_global_abs_mean,pdyn_mean,pearson,-0.05428348806264721,36
25.0,2281,pfss_global_abs_mean,pdyn_mean,spearman,-0.409009009009009,36
25.0,2281,pfss_global_abs_mean,ma_mean,pearson,-0.26763248304071297,36
25.0,2281,pfss_global_abs_mean,ma_mean,spearman,-0.1770913770913771,36
25.0,2283,pfss_equator_abs_mean,speed_mean,pearson,-0.012422728474897978,36
25.0,2283,pfss_equator_abs_mean,speed_mean,spearman,-0.03371943371943372,36
25.0,2283,pfss_equator_abs_mean,bmag_mean,pearson,-0.35297808385695784,36
25.0,2283,pfss_equator_abs_mean,bmag_mean,spearman,-0.3343629343629344,36
25.0,2283,pfss_equator_abs_mean,density_mean,pearson,-0.30798749433514944,36
25.0,2283,pfss_equator_abs_mean,density_mean,spearman,-0.23268983268983273,36
25.0,2283,pfss_equator_abs_mean,pdyn_mean,pearson,-0.29943729827617804,36
25.0,2283,pfss_equator_abs_mean,pdyn_mean,spearman,-0.2622908622908623,36
25.0,2283,pfss_equator_abs_mean,ma_mean,pearson,0.15984472278154768,36
25.0,2283,pfss_equator_abs_mean,ma_mean,spearman,0.2501930501930502,36
25.0,2283,pfss_midlat_abs_mean,speed_mean,pearson,-0.02541488060421528,36
25.0,2283,pfss_midlat_abs_mean,speed_mean,spearman,-0.04890604890604891,36
25.0,2283,pfss_midlat_abs_mean,bmag_mean,pearson,-0.39405294341899666,36
25.0,2283,pfss_midlat_abs_mean,bmag_mean,spearman,-0.41106821106821106,36
25.0,2283,pfss_midlat_abs_mean,density_mean,pearson,-0.38136285384263463,36
25.0,2283,pfss_midlat_abs_mean,density_mean,spearman,-0.3096525096525097,36
25.0,2283,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.3932410111700979,36
25.0,2283,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.35546975546975546,36
25.0,2283,pfss_midlat_abs_mean,ma_mean,pearson,0.1301179673494694,36
25.0,2283,pfss_midlat_abs_mean,ma_mean,spearman,0.25585585585585585,36
25.0,2283,pfss_global_abs_mean,speed_mean,pearson,0.00483470711012477,36
25.0,2283,pfss_global_abs_mean,speed_mean,spearman,0.0020592020592020595,36
25.0,2283,pfss_global_abs_mean,bmag_mean,pearson,-0.3650338696573418,36
25.0,2283,pfss_global_abs_mean,bmag_mean,spearman,-0.33075933075933084,36
25.0,2283,pfss_global_abs_mean,density_mean,pearson,-0.49615504197352545,36
25.0,2283,pfss_global_abs_mean,density_mean,spearman,-0.43835263835263844,36
25.0,2283,pfss_global_abs_mean,pdyn_mean,pearson,-0.5194305786657498,36
25.0,2283,pfss_global_abs_mean,pdyn_mean,spearman,-0.4725868725868726,36
25.0,2283,pfss_global_abs_mean,ma_mean,pearson,-0.01616212505000203,36
25.0,2283,pfss_global_abs_mean,ma_mean,spearman,0.08648648648648649,36
25.0,2284,pfss_equator_abs_mean,speed_mean,pearson,0.7009506062666268,36
25.0,2284,pfss_equator_abs_mean,speed_mean,spearman,0.2792792792792793,36
25.0,2284,pfss_equator_abs_mean,bmag_mean,pearson,0.4077814430115708,36
25.0,2284,pfss_equator_abs_mean,bmag_mean,spearman,0.016473616473616476,36
25.0,2284,pfss_equator_abs_mean,density_mean,pearson,0.15639479600022374,36
25.0,2284,pfss_equator_abs_mean,density_mean,spearman,-0.12586872586872588,36
25.0,2284,pfss_equator_abs_mean,pdyn_mean,pearson,0.585348895582798,36
25.0,2284,pfss_equator_abs_mean,pdyn_mean,spearman,0.14723294723294725,36
25.0,2284,pfss_equator_abs_mean,ma_mean,pearson,0.18373662376787583,36
25.0,2284,pfss_equator_abs_mean,ma_mean,spearman,0.1070785070785071,36
25.0,2284,pfss_midlat_abs_mean,speed_mean,pearson,0.6698143047705477,36
25.0,2284,pfss_midlat_abs_mean,speed_mean,spearman,0.16782496782496784,36
25.0,2284,pfss_midlat_abs_mean,bmag_mean,pearson,0.44949258420482324,36
25.0,2284,pfss_midlat_abs_mean,bmag_mean,spearman,0.15701415701415702,36
25.0,2284,pfss_midlat_abs_mean,density_mean,pearson,0.19921274934795866,36
25.0,2284,pfss_midlat_abs_mean,density_mean,spearman,0.013899613899613899,36
25.0,2284,pfss_midlat_abs_mean,pdyn_mean,pearson,0.5971209990998385,36
25.0,2284,pfss_midlat_abs_mean,pdyn_mean,spearman,0.24169884169884173,36
25.0,2284,pfss_midlat_abs_mean,ma_mean,pearson,0.14004214332963633,36
25.0,2284,pfss_midlat_abs_mean,ma_mean,spearman,0.058687258687258693,36
25.0,2284,pfss_global_abs_mean,speed_mean,pearson,0.35797023434074104,36
25.0,2284,pfss_global_abs_mean,speed_mean,spearman,0.027027027027027032,36
25.0,2284,pfss_global_abs_mean,bmag_mean,pearson,0.37130319645871535,36
25.0,2284,pfss_global_abs_mean,bmag_mean,spearman,0.34594594594594597,36
25.0,2284,pfss_global_abs_mean,density_mean,pearson,0.17631407748536929,36
25.0,2284,pfss_global_abs_mean,density_mean,spearman,0.15675675675675677,36
25.0,2284,pfss_global_abs_mean,pdyn_mean,pearson,0.3913062757593272,36
25.0,2284,pfss_global_abs_mean,pdyn_mean,spearman,0.2888030888030888,36
25.0,2284,pfss_global_abs_mean,ma_mean,pearson,-0.09595067036883541,36
25.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.14903474903474903,36
25.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.3703689656097699,35
25.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.4957983193277311,35
25.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,0.012397996774793568,36
25.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.04118404118404118,36
25.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.3294744703738371,35
25.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.27759103641456584,35
25.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.17340552155717068,35
25.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.04873949579831933,35
25.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.13153094909892715,35
25.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.09495798319327732,35
25.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.418479281107969,35
25.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.49159663865546227,35
25.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.11325278951292615,36
25.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.04504504504504505,36
25.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.28330657051474295,35
25.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.25602240896358547,35
25.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,0.10679822104878768,35
25.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,0.00028011204481792715,35
25.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.1955649963919347,35
25.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.1535014005602241,35
25.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.4535871602416981,35
25.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.3865546218487395,35
25.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.2870537652208018,36
25.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.18198198198198198,36
25.0,2286,pfss_global_abs_mean,density_mean,pearson,0.149833912041791,35
25.0,2286,pfss_global_abs_mean,density_mean,spearman,0.1285714285714286,35
25.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,-0.03372024317473341,35
25.0,2286,pfss_global_abs_mean,pdyn_mean,spearman,-0.12661064425770308,35
25.0,2286,pfss_global_abs_mean,ma_mean,pearson,0.2531143751255934,35
25.0,2286,pfss_global_abs_mean,ma_mean,spearman,0.1946778711484594,35
25.0,2287,pfss_equator_abs_mean,speed_mean,pearson,-0.45998678612335453,36
25.0,2287,pfss_equator_abs_mean,speed_mean,spearman,-0.46193448837529527,36
25.0,2287,pfss_equator_abs_mean,bmag_mean,pearson,-0.017436555444558403,36
25.0,2287,pfss_equator_abs_mean,bmag_mean,spearman,0.16911196911196916,36
25.0,2287,pfss_equator_abs_mean,density_mean,pearson,0.24189141252364832,36
25.0,2287,pfss_equator_abs_mean,density_mean,spearman,0.331016731016731,36
25.0,2287,pfss_equator_abs_mean,pdyn_mean,pearson,0.09427154035875274,36
25.0,2287,pfss_equator_abs_mean,pdyn_mean,spearman,0.08108108108108109,36
25.0,2287,pfss_equator_abs_mean,ma_mean,pearson,-0.00646511719349468,36
25.0,2287,pfss_equator_abs_mean,ma_mean,spearman,-0.07824967824967825,36
25.0,2287,pfss_midlat_abs_mean,speed_mean,pearson,-0.43208750830860393,36
25.0,2287,pfss_midlat_abs_mean,speed_mean,spearman,-0.4212626303851606,36
25.0,2287,pfss_midlat_abs_mean,bmag_mean,pearson,-0.08687161986454307,36
25.0,2287,pfss_midlat_abs_mean,bmag_mean,spearman,0.009781209781209782,36
25.0,2287,pfss_midlat_abs_mean,density_mean,pearson,0.16368743925347254,36
25.0,2287,pfss_midlat_abs_mean,density_mean,spearman,0.2,36
25.0,2287,pfss_midlat_abs_mean,pdyn_mean,pearson,0.029638816732125293,36
25.0,2287,pfss_midlat_abs_mean,pdyn_mean,spearman,0.019562419562419563,36
25.0,2287,pfss_midlat_abs_mean,ma_mean,pearson,0.042024927803629424,36
25.0,2287,pfss_midlat_abs_mean,ma_mean,spearman,0.061003861003861015,36
25.0,2287,pfss_global_abs_mean,speed_mean,pearson,-0.3675603434364603,36
25.0,2287,pfss_global_abs_mean,speed_mean,spearman,-0.3908874453039208,36
25.0,2287,pfss_global_abs_mean,bmag_mean,pearson,-0.20875275989102574,36
25.0,2287,pfss_global_abs_mean,bmag_mean,spearman,-0.17374517374517376,36
25.0,2287,pfss_global_abs_mean,density_mean,pearson,0.013335608702573226,36
25.0,2287,pfss_global_abs_mean,density_mean,spearman,-0.0069498069498069494,36
25.0,2287,pfss_global_abs_mean,pdyn_mean,pearson,-0.09705654595261584,36
25.0,2287,pfss_global_abs_mean,pdyn_mean,spearman,-0.11196911196911198,36
25.0,2287,pfss_global_abs_mean,ma_mean,pearson,0.12328532497616232,36
25.0,2287,pfss_global_abs_mean,ma_mean,spearman,0.1045045045045045,36
25.0,2290,pfss_equator_abs_mean,speed_mean,pearson,-0.036377567212528036,36
25.0,2290,pfss_equator_abs_mean,speed_mean,spearman,-0.038610038610038616,36
25.0,2290,pfss_equator_abs_mean,bmag_mean,pearson,-0.18661170637754304,36
25.0,2290,pfss_equator_abs_mean,bmag_mean,spearman,-0.15546975546975547,36
25.0,2290,pfss_equator_abs_mean,density_mean,pearson,0.24214865544730566,36
25.0,2290,pfss_equator_abs_mean,density_mean,spearman,0.20592020592020593,36
25.0,2290,pfss_equator_abs_mean,pdyn_mean,pearson,0.22565392131225026,36
25.0,2290,pfss_equator_abs_mean,pdyn_mean,spearman,0.20540540540540542,36
25.0,2290,pfss_equator_abs_mean,ma_mean,pearson,0.3751940284166412,36
25.0,2290,pfss_equator_abs_mean,ma_mean,spearman,0.2833976833976834,36
25.0,2290,pfss_midlat_abs_mean,speed_mean,pearson,-0.06141650099401618,36
25.0,2290,pfss_midlat_abs_mean,speed_mean,spearman,-0.07207207207207207,36
25.0,2290,pfss_midlat_abs_mean,bmag_mean,pearson,-0.19998019367386174,36
25.0,2290,pfss_midlat_abs_mean,bmag_mean,spearman,-0.20823680823680826,36
25.0,2290,pfss_midlat_abs_mean,density_mean,pearson,0.2600597632892768,36
25.0,2290,pfss_midlat_abs_mean,density_mean,spearman,0.23037323037323038,36
25.0,2290,pfss_midlat_abs_mean,pdyn_mean,pearson,0.22782105148252968,36
25.0,2290,pfss_midlat_abs_mean,pdyn_mean,spearman,0.20772200772200775,36
25.0,2290,pfss_midlat_abs_mean,ma_mean,pearson,0.38861365888109295,36
25.0,2290,pfss_midlat_abs_mean,ma_mean,spearman,0.3101673101673102,36
25.0,2290,pfss_global_abs_mean,speed_mean,pearson,-0.12934184487735267,36
25.0,2290,pfss_global_abs_mean,speed_mean,spearman,-0.09498069498069499,36
25.0,2290,pfss_global_abs_mean,bmag_mean,pearson,-0.2028812173947253,36
25.0,2290,pfss_global_abs_mean,bmag_mean,spearman,-0.23912483912483914,36
25.0,2290,pfss_global_abs_mean,density_mean,pearson,0.3067739770650507,36
25.0,2290,pfss_global_abs_mean,density_mean,spearman,0.27207207207207207,36
25.0,2290,pfss_global_abs_mean,pdyn_mean,pearson,0.23593999729520065,36
25.0,2290,pfss_global_abs_mean,pdyn_mean,spearman,0.23835263835263834,36
25.0,2290,pfss_global_abs_mean,ma_mean,pearson,0.397020477059525,36
25.0,2290,pfss_global_abs_mean,ma_mean,spearman,0.3444015444015444,36
30.0,all,pfss_equator_abs_mean,speed_mean,pearson,0.027059394661977224,216
30.0,all,pfss_equator_abs_mean,speed_mean,spearman,-0.1928650551314685,216
30.0,all,pfss_equator_abs_mean,bmag_mean,pearson,0.06038774401954309,216
30.0,all,pfss_equator_abs_mean,bmag_mean,spearman,0.08015694399790423,216
30.0,all,pfss_equator_abs_mean,density_mean,pearson,0.2285318074824732,216
30.0,all,pfss_equator_abs_mean,density_mean,spearman,0.21178747067719308,216
30.0,all,pfss_equator_abs_mean,pdyn_mean,pearson,0.20062921109934612,216
30.0,all,pfss_equator_abs_mean,pdyn_mean,spearman,0.14119720406292047,216
30.0,all,pfss_equator_abs_mean,ma_mean,pearson,0.13628361226115862,216
30.0,all,pfss_equator_abs_mean,ma_mean,spearman,0.04918491527643815,216
30.0,all,pfss_midlat_abs_mean,speed_mean,pearson,-0.0015586134043817116,216
30.0,all,pfss_midlat_abs_mean,speed_mean,spearman,-0.2206940610398072,216
30.0,all,pfss_midlat_abs_mean,bmag_mean,pearson,0.03502809056397319,216
30.0,all,pfss_midlat_abs_mean,bmag_mean,spearman,0.05735719644196763,216
30.0,all,pfss_midlat_abs_mean,density_mean,pearson,0.20839890354694712,216
30.0,all,pfss_midlat_abs_mean,density_mean,spearman,0.1928494028268972,216
30.0,all,pfss_midlat_abs_mean,pdyn_mean,pearson,0.17092323664263992,216
30.0,all,pfss_midlat_abs_mean,pdyn_mean,spearman,0.11716976863263433,216
30.0,all,pfss_midlat_abs_mean,ma_mean,pearson,0.13148837161672114,216
30.0,all,pfss_midlat_abs_mean,ma_mean,spearman,0.057303611617190005,216
30.0,all,pfss_global_abs_mean,speed_mean,pearson,-0.08089711252496054,216
30.0,all,pfss_global_abs_mean,speed_mean,spearman,-0.23029766099063204,216
30.0,all,pfss_global_abs_mean,bmag_mean,pearson,-0.025166609849565428,216
30.0,all,pfss_global_abs_mean,bmag_mean,spearman,0.0037664177949249212,216
30.0,all,pfss_global_abs_mean,density_mean,pearson,0.14504386305604652,216
30.0,all,pfss_global_abs_mean,density_mean,spearman,0.1167649055120923,216
30.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.07755693384781195,216
30.0,all,pfss_global_abs_mean,pdyn_mean,spearman,0.042717822312721025,216
30.0,all,pfss_global_abs_mean,ma_mean,pearson,0.09406427512920372,216
30.0,all,pfss_global_abs_mean,ma_mean,spearman,0.05289417592493361,216
30.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.6487437818996007,36
30.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.6723294723294724,36
30.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,0.14009982763194628,36
